021.001.092,AAS - ÁCIDO ACETIL SALICILICO 100MG,,CP,"1.690,","66,78","500,","19,55","870,","34,18","1.320,","0,04","52,16"
305.001.003,ACETILCISTEINA 600 MG - FLUIMUCIL,,EV,"0,","0,00","0,","0,00","0,","0,00","0,","1,53","0,00"
301.002.001,ACICLOVIR 200 MG CPR,,CP,"290,","62,44","90,","18,10","370,","78,39","10,","0,22","2,15"
301.002.002,ACICLOVIR 5 % CREME 10 G,,TB,"12,","24,84","0,","0,00","9,","18,63","3,","2,07","6,21"
304.002.001,ACIDO FOLICO 5MG,,CP,"720,","37,71","0,","0,00","320,","16,76","400,","0,05","20,95"
304.004.001,ACIDO TRANEXÂMICO 250MG - TRANSAMIN,,CP,"174,","210,78","0,","0,00","30,","36,34","144,","1,21","174,44"
303.006.008,ACIDO TRANEXAMICO 50 MG/ML -AMP (TRANSAMIN),,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","0,00","0,00"
302.001.001,ACIDO VALPROICO 250 MG,,CP,"1.550,","649,98","250,","92,83","1.270,","520,69","530,","0,42","222,12"
013.001.003,ACIDO VALPROICO 500MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,48","0,00"
303.002.001,ADENOSINA 3MG/2ML - AMP,,AMP,"35,","406,80","0,","0,00","0,","0,00","35,","11,62","406,80"
300.001.002,ADESIVO NICOTINA 14 MG,,,"2.429,","7.874,17","0,","0,00","0,","0,00","2.429,","3,24","7.874,17"
300.001.004,ADESIVO NICOTINA 21 MG,,,"2.527,","6.671,10","0,","0,00","0,","0,00","2.527,","2,64","6.671,10"
300.001.003,ADESIVO NICOTINA 7 MG,,,"2.051,","1.596,91","0,","0,00","0,","0,00","2.051,","0,78","1.596,91"
003.000.008,AGULHA PARA CANETA DE INSULINA 4MM,,,"880,","133,93","500,","72,75","510,","74,36","870,","0,15","132,32"
321.001.392,AGULHA PARA CANETA DE INSULINA 6MM,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","0,00","0,00"
203.001.001,ALBENDAZOL 40 MG/ML FRASCO 10 ML,,FR,"23,","33,22","0,","0,00","5,","7,22","18,","1,44","26,00"
301.003.001,ALBENDAZOL 400 MG,,CP,"53,","26,36","0,","0,00","7,","3,48","46,","0,50","22,88"
311.001.026,ALBUMINA 400 G,,,"0,","0,00","0,","0,00","0,","0,00","0,","78,00","0,00"
309.002.001,ALOPURINOL  300MG,,CP,"1.010,","311,48","30,","8,71","180,","55,00","860,","0,31","265,19"
309.002.002,ALOPURINOL 100MG,,CP,"330,","49,03","0,","0,00","60,","8,91","270,","0,15","40,11"
305.001.004,AMBROXOL XAROPE ADULTO,,FR,"94,","392,92","41,","163,06","24,","92,34","111,","4,18","463,65"
305.001.005,AMBROXOL XAROPE INFANTIL,,FR,"43,","155,46","0,","0,00","2,","7,23","41,","3,62","148,23"
305.002.001,AMINOFILINA 100 MG,,CP,"260,","16,78","0,","0,00","0,","0,00","260,","0,06","16,78"
305.002.002,AMINOFILINA 24 MG/ML,,AMP,"20,","78,60","0,","0,00","0,","0,00","20,","3,93","78,60"
303.002.003,AMIODARONA 50MG/ML - AMP,,AMP,"31,","78,78","0,","0,00","0,","0,00","31,","2,54","78,78"
303.002.002,"AMIODARONA, CLORIDRATO  200 MG",,CP,"650,","252,46","80,","31,22","180,","70,05","550,","0,39","213,63"
302.002.001,"AMITRIPTILINA, CLORIDRATO  25 MG",,CP,"2.390,","121,32","400,","19,00","800,","39,34","1.990,","0,05","100,98"
022.001.007,AMOXICILINA + CLAVULANATO 500/125 MCG,,CP,"261,","965,78","439,","1.350,18","344,","1.007,70","356,","3,67","1.308,27"
301.001.004,AMOXICILINA + CLAVULANATO SUSP 250 MG/5 ML,,FR,"23,","719,47","0,","0,00","13,","406,65","10,","31,28","312,81"
301.001.001,AMOXICILINA 250 MG/5ML - 150 ML,,FR,"42,","506,12","0,","0,00","1,","12,05","41,","12,05","494,07"
301.001.003,AMOXICILINA 500 MG - CAPSULA,,CAP,"1.197,","261,25","0,","0,00","378,","82,50","819,","0,22","178,75"
315.001.001,ANESTESICO COLIRIO,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","0,00","0,00"
303.007.003,"ANLODIPINO, BESILATO 5MG",,CP,"1.405,","44,53","1.000,","31,30","390,","11,98","2.015,","0,03","63,85"
228.001.011,ARIPIPRAZOL 20MG/ML SUSP GTS,,FR,"2,","767,14","0,","0,00","0,","0,00","2,","383,57","767,14"
001.001.008,"ATROPINA, SULFATO 0,50MG/ML",,AMP,"20,","108,36","0,","0,00","0,","0,00","20,","5,42","108,36"
002.000.040,AZITROMICINA 500 MG,,CP,"1.097,","966,38","0,","0,00","95,","83,69","1.002,","0,88","882,70"
022.001.005,AZITROMICINA SUSP. 200MG/5ML,,FR,"88,","760,71","4,","30,75","7,","56,92","85,","8,64","734,54"
002.000.041,BENZILPENICILINA 1.200.000 UI - PÓ P/ SUSP. INJ,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","7,19","0,00"
002.000.107,"BICARBONATO SODIO 8,4% - 10 ML",,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","0,67","0,00"
005.000.008,"BIPERIDENO, CLORIDRATO 2 MG",,CP,"594,","144,07","0,","0,00","210,","50,93","384,","0,24","93,14"
306.001.001,BISACODIL 5MG - DULCOLAX,,CP,"106,","13,67","0,","0,00","14,","1,81","92,","0,13","11,86"
008.001.004,BISSULFATO DE CLOPIDOGREL 75 MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,36","0,00"
021.001.099,BOLSA DE OSTOMIA DRENAVEL SOFT CONVEXA,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","55,12","0,00"
002.000.075,BROMOPRIDA 10MG CPR,,CP,"1.289,","267,39","0,","0,00","190,","39,41","1.099,","0,21","227,97"
002.000.051,BROMOPRIDA GTS,,FR,"35,","71,79","0,","0,00","2,","4,10","33,","2,05","67,69"
228.001.012,BUPROPIONA 150 MG - ASSISTENCIAL,,CP,"90,","81,72","0,","0,00","30,","27,24","60,","0,91","54,48"
005.000.063,BUPROPIONA 150 MG - TABAGISMO,,CP,"6.460,","1.351,12","0,","0,00","180,","37,65","6.280,","0,21","1.313,47"
002.000.052,BUSCOPAM COMPOSTO CPR,,CP,"1.588,","482,21","500,","129,65","520,","136,69","1.568,","0,30","475,17"
002.000.081,BUSCOPAM COMPOSTO INJETAVEL,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","1,90","0,00"
009.000.007,BUSCOPAM SIMPLES CP,,CP,"310,","501,40","0,","0,00","85,","137,48","225,","1,62","363,92"
014.001.001,BUSCOPAM SIMPLES GOTAS,,FR,"11,","68,25","10,","61,33","1,","5,57","20,","6,20","124,01"
001.000.002,CAPTOPRIL 25 MG,,CP,"300,","7,67","0,","0,00","0,","0,00","300,","0,03","7,67"
005.000.010,CARBAMAZEPINA 200 MG,,CP,"1.770,","309,35","500,","88,25","580,","102,20","1.690,","0,17","295,40"
005.000.066,CARBAMAZEPINA SUSP. 100 ML- 20 MG/ML,,FR,"11,","93,62","0,","0,00","0,","0,00","11,","8,51","93,62"
002.000.068,CARBONATO DE CALCIO 1.250MG,,CP,"250,","15,07","0,","0,00","0,","0,00","250,","0,06","15,07"
230.001.019,CARBONATO DE CALCIO 1.250MG + VITAMINA D 400UI,,CP,"160,","128,00","150,","120,00","90,","72,00","220,","0,80","176,00"
005.000.024,CARBONATO DE LITIO 300 MG,,CP,"840,","156,73","0,","0,00","330,","61,57","510,","0,19","95,16"
021.001.097,CARVAO ATIVADO EM PO,,UN,"5,","0,00","0,","0,00","0,","0,00","5,","0,00","0,00"
021.001.024,"CARVEDILOL 12,5 MG",,CP,"300,","36,44","120,","13,48","120,","13,53","300,","0,12","36,39"
303.007.002,CARVEDILOL 25 MG,,CP,"300,","50,51","150,","23,87","120,","18,85","330,","0,17","55,52"
303.002.004,"CARVEDILOL 6,25 MG",,CP,"210,","38,33","300,","40,20","120,","8,04","390,","0,18","70,49"
002.000.010,CEFALEXINA 500 MG,,CAP,"982,","552,64","200,","111,56","500,","280,42","682,","0,56","383,78"
002.000.011,CEFALEXINA SUSPENSÃO 250 MG/ 5 ML,,FR,"24,","326,29","0,","0,00","10,","135,96","14,","13,60","190,34"
022.001.012,CEFTRIAXONA 1 G - PÓ P/ SOL. INJ EV,,FR,"234,","823,33","0,","0,00","144,","506,66","90,","3,52","316,66"
002.000.138,CEFTRIAXONA 1 G - PÓ P/ SOL. INJ IM,,AMP,"30,","327,49","0,","0,00","16,","174,66","14,","10,92","152,83"
002.000.137,CEFTRIAXONA 500 MG INJ -IM,,AMP,"27,","305,20","0,","0,00","1,","11,30","26,","11,30","293,90"
021.004.006,CERUMIN GOTAS,,FR,"5,","64,99","0,","0,00","0,","0,00","5,","13,00","64,99"
021.001.096,CETAPHIL LOCAO HIDRATANTE,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","85,32","0,00"
002.000.134,CETOCONAZOL + BETAMETASONA POMADA 30 GR,,TB,"18,","121,43","0,","0,00","7,","47,22","11,","6,75","74,21"
301.004.002,CETOCONAZOL 200 MG,,CP,"340,","762,08","0,","0,00","0,","0,00","340,","2,24","762,08"
002.000.106,CETOPROFENO  50MG/ML IM (PROFENID),,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","1,60","0,00"
002.000.122,CETOPROFENO 100 MG - EV,,AMP,"0,","0,00","52,","170,00","11,","35,36","41,","3,28","134,64"
002.000.082,CETOPROFENO 50 MG,,CP,"1.758,","529,29","720,","201,60","360,","93,75","2.118,","0,30","637,15"
302.008.001,CICLOBENZAPRINA 5MG,,CP,"2.789,","243,59","660,","59,51","990,","88,28","2.459,","0,09","214,82"
008.001.001,CILOSTAZOL 100 MG,,CP,"300,","151,02","120,","63,20","90,","48,01","330,","0,50","166,22"
325.003.001,CIMEGRIPE GTS,,FR,"22,","242,00","0,","0,00","0,","0,00","22,","11,00","242,00"
002.000.012,CIMETIDINA 200MG COMPRIMIDO,,CP,"320,","149,17","0,","0,00","60,","27,97","260,","0,47","121,20"
005.000.100,CINARIZINA 75MG,,CP,"570,","246,61","120,","51,04","180,","77,02","510,","0,43","220,62"
021.001.100,CINTO P/ BOLSA DE OSTOMIA,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","72,48","0,00"
315.001.003,CIPROFLOXACINO + DEXAMETASONA COLIRIO,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","19,50","0,00"
002.000.045,CIPROFLOXACINO 500MG,,CP,"427,","93,56","84,","16,78","165,","34,57","346,","0,22","75,77"
022.001.009,CLARITROMICINA 500 MG,,CP,"100,","215,16","0,","0,00","0,","0,00","100,","2,15","215,16"
301.001.005,"CLINDAMICINA, CLORIDRATO 300 MG",,CP,"64,","199,60","0,","0,00","0,","0,00","64,","3,12","199,60"
005.000.020,"CLOMIPRAMINA, CLORIDRATO 25 MG",,CP,"640,","552,26","300,","287,61","440,","407,82","500,","0,86","432,04"
005.000.022,"CLONAZEPAM 2,5 MG/ ML - GOTAS",,FR,"40,","94,23","10,","22,65","21,","48,59","29,","2,36","68,30"
005.000.015,CLONAZEPAM 2MG,,CP,"4.823,","235,57","960,","46,27","1.200,","58,01","4.583,","0,05","223,82"
005.000.093,"CLONIDINA, CLORIDRATO DE 150MCG/ML",,AMP,"20,","231,91","0,","0,00","0,","0,00","20,","11,60","231,91"
002.000.109,"CLORETO DE POTASSIO 19,1% - 10 ML",,AMP,"21,","10,58","0,","0,00","0,","0,00","21,","0,50","10,58"
002.000.108,CLORETO DE SODIO 20% - 10 ML,,AMP,"21,","13,69","0,","0,00","0,","0,00","21,","0,65","13,69"
005.000.044,CLORPROMAZINA 25MG/5ML INJ,,AMP,"27,","48,01","4,","7,30","2,","3,71","29,","1,78","51,61"
005.000.014,"CLORPROMAZINA, CLORIDRATO 100MG",,CP,"240,","52,52","200,","44,31","0,","0,00","440,","0,22","96,83"
005.000.004,"CLORPROMAZINA, CLORIDRATO 25MG",,CP,"240,","58,88","200,","49,26","0,","0,00","440,","0,25","108,14"
329.001.001,COLAGENO TIPO II + VITAMINAS,,CAP,"30,","0,00","0,","0,00","0,","0,00","30,","0,00","0,00"
324.001.001,"COLCHICINA0,5MG",,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,44","0,00"
021.001.025,COMPLEXO B CP,,,"370,","21,58","0,","0,00","100,","5,83","270,","0,06","15,75"
002.000.114,COMPLEXO B INJ,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","1,44","0,00"
311.002.003,CREATINA PROBIOTICA PURA,,,"0,","0,00","0,","0,00","0,","0,00","0,","43,15","0,00"
011.001.004,DECONGEX PLUS GOTAS,,FR,"5,","54,67","0,","0,00","0,","0,00","5,","10,93","54,67"
021.001.071,"DELTAMETRINA 0,2MG/ML",,FR,"8,","55,05","0,","0,00","0,","0,00","8,","6,88","55,05"
021.001.057,"DESLANOSIDEO 0,2 MG/ML- AMP",,AMP,"15,","50,57","0,","0,00","0,","0,00","15,","3,37","50,57"
022.001.006,DESPACILINA - BENZILPENICILINA PROCAINA 300.000UI + BENZILPENICILINA OTASSICA 100.000UI,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","4,48","0,00"
325.001.002,DESVENLAFAXINA 50MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","1,93","0,00"
010.001.005,"DEXAMETASONA 0,5 MG/5ML- ELIXIR",,FR,"22,","75,70","0,","0,00","0,","0,00","22,","3,44","75,70"
002.000.013,DEXAMETASONA 0.1% CREME 10 GR,,TB,"72,","89,13","32,","47,16","33,","48,21","71,","1,24","88,08"
002.000.105,DEXAMETASONA 2MG/ML- AMP,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","1,20","0,00"
305.002.004,DEXAMETASONA 4 MG,,CP,"340,","145,36","0,","0,00","30,","12,83","310,","0,43","132,53"
002.000.113,DEXAMETASONA 4 MG/ML - AMPOLA,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","2,20","0,00"
002.000.127,DEXCLORFENIRAMINA + BETAMETASONA SUSP ORAL 120,,FR,"53,","184,93","10,","33,48","10,","33,53","53,","3,49","184,87"
007.000.004,"DEXCLORFENIRAMINA, MALEATO  2MG/5ML - SUSPENSÃO",,FR,"24,","35,14","0,","0,00","2,","2,93","22,","1,46","32,21"
005.000.001,DIAZEPAM 10 MG,,CP,"925,","47,15","500,","24,25","228,","10,43","1.197,","0,05","60,97"
005.000.045,DIAZEPAM 10 MG/ 2ML - AMP,,AMP,"42,","42,21","13,","12,52","7,","6,55","48,","1,00","48,18"
002.000.014,DICLOFENACO 50 MG,,CP,"840,","53,40","0,","0,00","180,","11,44","660,","0,06","41,96"
005.000.091,DIFENIDRAMINA 50 MG/ML - AMP,,AMP,"20,","371,28","0,","0,00","0,","0,00","20,","18,56","371,28"
001.000.003,DIGOXINA 0.25 MG,,CP,"130,","18,37","0,","0,00","60,","8,48","70,","0,14","9,89"
021.001.030,DIOSMINA + HESPERIDINA 450/50 MG,,CP,"3.720,","2.047,26","0,","0,00","1.500,","825,51","2.220,","0,55","1.221,75"
002.000.083,DIPIRONA 500 MG/2 ML - AMP,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","1,18","0,00"
323.001.001,DIPIRONA SÓDICA COMPRIMIDO 500MG,,CP,"7.900,","1.171,34","4.000,","564,40","2.810,","388,91","9.090,","0,15","1.346,83"
002.000.015,DIPIRONA SÓDICA GOTAS 500 MG / ML 10 ML,,FR,"301,","315,29","0,","0,00","38,","39,80","263,","1,05","275,48"
002.000.116,DIPROSPAN AMP 2 ML,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","5,14","0,00"
009.000.009,DISPOSITIVO INTRA-UTERINO - DIU,,,"3,","25,14","0,","0,00","0,","0,00","3,","8,38","25,14"
008.001.009,"DOBUTAMINA 12,5MG/ML",,FR,"5,","36,43","0,","0,00","0,","0,00","5,","7,29","36,43"
021.001.073,DOMPERIDONA 10 MG,,CP,"0,","0,00","60,","6,09","0,","0,00","60,","0,10","6,09"
002.000.084,DOPAMINA 5 MG/ ML,,AMP,"30,","82,58","0,","0,00","0,","0,00","30,","2,75","82,58"
328.001.001,DORZOLAMIDA 2%,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","39,90","0,00"
307.001.001,DOXAZOSINA 2 MG,,CP,"930,","105,04","30,","2,88","270,","30,00","690,","0,11","77,92"
021.001.094,DOXAZOSINA MESILATO 4MG,,CP,"210,","28,47","120,","17,41","60,","9,21","270,","0,14","36,67"
011.001.002,DRAMIN  GOTAS,,FR,"40,","425,15","0,","0,00","6,","63,77","34,","10,63","361,37"
002.000.086,DRAMIN B6 DL EV,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","18,86","0,00"
002.000.144,"DROPROPIZINA 1,5 MG/ML -XAROPE PEDIATRICO",,FR,"17,","152,17","0,","0,00","1,","8,95","16,","8,95","143,22"
021.001.061,DROPROPIZINA 3 MG/ML - XAROPE ADULTO,,FR,"17,","214,87","10,","106,36","5,","44,47","22,","12,58","276,76"
228.001.004,"DULOXETINA, CLORIDRATO 60MG",,CAP,"60,","180,28","0,","0,00","0,","0,00","60,","3,00","180,28"
001.000.016,ENALAPRIL 10MG,,CP,"330,","45,89","0,","0,00","0,","0,00","330,","0,14","45,89"
304.001.003,"ENOXAPARINA SÓDICA 40 MG/0,4ML - CLEXANE",,AMP,"109,","1.831,63","0,","0,00","42,","705,76","67,","16,80","1.125,86"
230.001.003,ENSURE LATA 400G,,TB,"7,","587,40","11,","924,54","15,","1.260,19","3,","83,92","251,76"
002.000.087,EPINEFRINA 1MG/ML,,AMP,"28,","31,29","0,","0,00","0,","0,00","28,","1,12","31,29"
002.000.098,"EPITEZAN POMADA OFTALMICA 3,5 GR",,TB,"0,","0,00","0,","0,00","0,","0,00","0,","0,00","0,00"
325.001.003,ESCITALOPRAM 20MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","2,00","0,00"
040.001.001,"ESPIRAMICINA 1,5 MG CP",,CP,"0,","0,00","0,","0,00","0,","0,00","0,","5,19","0,00"
303.003.001,ESPIRONOLACTONA 25 MG,,CP,"725,","131,06","270,","48,55","225,","40,42","770,","0,18","139,19"
009.000.008,ESTRIOL 1MG/G - CR VAGINAL 50 GR,,TB,"11,","130,44","0,","0,00","1,","11,86","10,","11,86","118,58"
001.000.021,ETILEFRINA 10 MG/ML - AMP,,,"6,","9,54","0,","0,00","0,","0,00","6,","1,59","9,54"
005.000.090,ETOMIDATO 2 MG/ML - AMP,,AMP,"14,","162,95","0,","0,00","0,","0,00","14,","11,64","162,95"
325.011.001,FENAZOPIRIDA 200MG - PYRIDIUM,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","1,33","0,00"
005.000.002,FENITOINA 100 MG,,CP,"980,","93,65","0,","0,00","120,","11,47","860,","0,10","82,18"
005.000.047,FENITOINA 50 MG / ML- AMPOLA,,AMP,"44,","87,22","0,","0,00","4,","7,93","40,","1,98","79,29"
005.000.003,FENOBARBITAL 100 MG,,CP,"740,","96,44","0,","0,00","120,","15,64","620,","0,13","80,80"
005.000.046,FENOBARBITAL 200 MG/ ML - AMPOLA,,AMP,"39,","143,70","0,","0,00","0,","0,00","39,","3,68","143,70"
005.000.032,FENOBARBITAL 40 MG/ML - GOTAS,,FR,"21,","72,10","0,","0,00","0,","0,00","21,","3,43","72,10"
005.000.056,"FENTANILA,CITRATO 78,5MCG/5ML EQUIVALENTE A 50MCG",,AMP,"9,","31,31","0,","0,00","0,","0,00","9,","3,48","31,31"
307.001.002,FINASTERIDA 5 MG,,CP,"660,","193,94","240,","63,48","300,","81,35","600,","0,29","176,08"
002.000.060,FLUCONAZOL 150 MG,,CAP,"69,","25,14","0,","0,00","18,","6,56","51,","0,36","18,58"
005.000.060,"FLUMAZENIL 0,1 MG/ 5 ML SOL INJ.",,AMP,"20,","150,28","0,","0,00","0,","0,00","20,","7,51","150,28"
005.000.013,"FLUOXETINA, CLORIDRATO 20 MG",,CAP,"1.860,","128,71","542,","38,64","678,","48,02","1.724,","0,07","119,34"
230.001.011,FOLINATO DE CALCIO 15 MG,,CP,"900,","1.309,77","0,","0,00","500,","727,65","400,","1,46","582,12"
325.005.001,FORXIGA 10MG (DAPAGLIFLOZINA),,CP,"0,","0,00","0,","0,00","0,","0,00","0,","5,73","0,00"
301.002.004,FOSFATO OSELTAMIVIR 30MG - TAMIFLU,,CP,"0,","0,00","120,","343,20","50,","146,10","70,","2,82","197,10"
301.002.003,FOSFATO OSELTAMIVIR 45 MG - TAMIFLU,,CP,"110,","459,80","0,","0,00","60,","250,80","50,","4,18","209,00"
301.002.005,FOSFATO OSELTAMIVIR 75 MG - TAMIFLU,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","3,52","0,00"
021.001.066,FRALDA DESC GERIATRICA - G,,,"374,","498,79","0,","0,00","168,","224,05","206,","1,33","274,73"
021.001.068,FRALDA DESC GERIATRICA - M,,,"200,","266,74","0,","0,00","0,","0,00","200,","1,33","266,74"
021.001.069,FRALDA DESC GERIATRICA - P,,,"100,","157,97","0,","0,00","100,","157,97","0,","1,58","0,00"
320.002.004,FRALDA DESC GERIATRICA - XG,,,"280,","401,90","0,","0,00","46,","66,03","234,","1,44","335,87"
021.001.106,FRALDA DESC GERIATRICA - XXG,,UN,"120,","412,22","0,","0,00","0,","0,00","120,","3,44","412,22"
002.000.019,FUROSEMIDA 40MG,,CP,"1.100,","60,62","640,","37,25","440,","26,16","1.300,","0,06","71,70"
003.000.001,GLIBENCLAMIDA 5 MG.,,CP,"320,","256,30","0,","0,00","0,","0,00","320,","0,80","256,30"
023.001.001,GLICLAZIDA 30 MG,,CP,"590,","137,08","240,","47,52","150,","26,88","680,","0,23","157,73"
003.000.016,GLICLAZIDA 60 MG,,CP,"420,","125,93","120,","34,75","150,","43,79","390,","0,30","116,89"
001.001.001,GLICONATO DE CALCIO 10% - AMP,,AMP,"16,","75,50","0,","0,00","0,","0,00","16,","4,72","75,50"
002.000.103,GLICOSE 50 % - 10 ML,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","0,65","0,00"
311.002.005,GLUCERNA 400G,,UN,"8,","710,91","0,","0,00","4,","355,46","4,","88,86","355,46"
300.001.005,GOMA NICOTINA 2 MG (NICORETTE),,GM,"1.020,","1.740,80","0,","0,00","0,","0,00","1.020,","1,71","1.740,80"
005.000.030,HALOPERIDOL 2 MG/ 10 ML - GOTAS,,FR,"5,","14,01","0,","0,00","0,","0,00","5,","2,80","14,01"
005.000.036,HALOPERIDOL 5 MG /ML - AMPOLA,,AMP,"27,","48,82","5,","8,76","3,","5,17","29,","1,81","52,40"
005.000.006,HALOPERIDOL 5MG,,CP,"480,","53,14","0,","0,00","150,","16,61","330,","0,11","36,54"
